Class,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33
Goddess,0.4945927858352661,0.41490963101387024,-0.2537495195865631,0.5002717971801758,0.4007502794265747,-0.23362192511558533,0.5035144090652466,0.40056055784225464,-0.2337920069694519,0.5073626041412354,0.4004497528076172,-0.23373208940029144,0.4888248145580292,0.39941349625587463,-0.23604781925678253,0.48513177037239075,0.39887484908103943,-0.23631815612316132,0.48160964250564575,0.3986153304576874,-0.2364068627357483,0.5100525617599487,0.40348580479621887,-0.11417457461357117,0.47478923201560974,0.4021059274673462,-0.124069444835186,0.500365674495697,0.4265690743923187,-0.2057798057794571,0.48813048005104065,0.4270424544811249,-0.21058741211891174,0.5446306467056274,0.4822319746017456,-0.03640131652355194,0.4460308849811554,0.4808880090713501,-0.041856799274683,0.6205670237541199,0.45876777172088623,-0.05456065386533737,0.36617428064346313,0.46125897765159607,-0.08701111376285553,0.6381803750991821,0.35104700922966003,-0.1417945772409439,0.3368930220603943,0.35386714339256287,-0.1800437867641449,0.632634699344635,0.31882530450820923,-0.1618289351463318,0.3351956605911255,0.3232688009738922,-0.2037445604801178,0.623582661151886,0.31630435585975647,-0.1690564751625061,0.3452780246734619,0.3149492144584656,-0.20757845044136047,0.6219034194946289,0.3306065499782562,-0.14694230258464813,0.34828728437423706,0.3282627463340759,-0.18624429404735565,0.5224221348762512,0.6962943077087402,0.002609180985018611,0.46284908056259155,0.6971324682235718,-0.002780461683869362,0.6302843689918518,0.7359735369682312,-0.1830945461988449,0.3599877953529358,0.7406968474388123,-0.18016046285629272,0.6197823882102966,0.8937374353408813,-0.01379733718931675,0.37563616037368774,0.9026693105697632,-0.03197750821709633,0.6068440675735474,0.9199137091636658,-0.0018255977192893624,0.38846245408058167,0.9287382364273071,-0.020559445023536682,0.6643307209014893,0.9297357201576233,-0.09588786959648132,0.3281417787075043,0.935549795627594,-0.11599273979663849
Goddess,0.507518470287323,0.4104132652282715,-0.35185548663139343,0.5125389695167542,0.4052368700504303,-0.3121054172515869,0.5175145268440247,0.4057638645172119,-0.3124575912952423,0.5230531692504883,0.4064163863658905,-0.3123451769351959,0.49915751814842224,0.40503719449043274,-0.3143770396709442,0.4948671758174896,0.40547722578048706,-0.3147980272769928,0.49068084359169006,0.4058462381362915,-0.31490808725357056,0.5259357690811157,0.41300344467163086,-0.12081644684076309,0.48363611102104187,0.4117676019668579,-0.13023950159549713,0.5156131982803345,0.4204168915748596,-0.2789592742919922,0.4983789920806885,0.4200569987297058,-0.2848520576953888,0.5701773166656494,0.46159887313842773,-0.03659558296203613,0.4347298741340637,0.4655255675315857,-0.014805441722273827,0.6700275540351868,0.43434926867485046,-0.09146874397993088,0.34585392475128174,0.4401206374168396,-0.07952459156513214,0.7174406051635742,0.37467342615127563,-0.3098565340042114,0.2990379333496094,0.3879108726978302,-0.29327014088630676,0.7183478474617004,0.35699427127838135,-0.36069685220718384,0.29654744267463684,0.3701438009738922,-0.35043570399284363,0.7154477834701538,0.35369765758514404,-0.3895542323589325,0.3006210923194885,0.36755800247192383,-0.3734464645385742,0.7135891914367676,0.3608477711677551,-0.32787182927131653,0.3043600022792816,0.37355220317840576,-0.31350094079971313,0.556395411491394,0.6041868329048157,-0.00456173624843359,0.4619671106338501,0.6056898832321167,0.004240488633513451,0.678240180015564,0.6780478954315186,-0.21156781911849976,0.33813607692718506,0.6805658936500549,-0.22195804119110107,0.6912224292755127,0.7648360133171082,0.16256938874721527,0.3345765471458435,0.76605224609375,0.12078492343425751,0.6757787466049194,0.779718816280365,0.19106480479240417,0.3473294675350189,0.7813502550125122,0.14789991080760956,0.7356646656990051,0.7977151870727539,0.021572159603238106,0.2860044538974762,0.7963575720787048,-0.018712788820266724
Goddess,0.5098850131034851,0.23882679641246796,-0.446429967880249,0.5181525945663452,0.22313249111175537,-0.41639435291290283,0.5242977142333984,0.22411957383155823,-0.4166482985019684,0.5288326740264893,0.22472141683101654,-0.41655921936035156,0.5019189715385437,0.2241625040769577,-0.41601333022117615,0.4965513348579407,0.22501450777053833,-0.4163837432861328,0.4919860064983368,0.22582034766674042,-0.4165444076061249,0.5334459543228149,0.23120684921741486,-0.2453220933675766,0.4885299801826477,0.23272505402565002,-0.24215273559093475,0.5197536945343018,0.25685080885887146,-0.37945473194122314,0.5010904669761658,0.25780993700027466,-0.3810921609401703,0.575311541557312,0.3412608504295349,-0.12789730727672577,0.4463658332824707,0.33390313386917114,-0.11608681082725525,0.6838412284851074,0.340501070022583,-0.1986709088087082,0.3435327410697937,0.34338992834091187,-0.18302470445632935,0.7044111490249634,0.21582138538360596,-0.3731972277164459,0.3253462314605713,0.21559391915798187,-0.3390163481235504,0.7125966548919678,0.179304301738739,-0.411673903465271,0.32477492094039917,0.17146822810173035,-0.3797789216041565,0.7035561203956604,0.17145699262619019,-0.4192908704280853,0.33085349202156067,0.16807255148887634,-0.38265731930732727,0.6967113018035889,0.18408846855163574,-0.3803161680698395,0.3345937132835388,0.18578818440437317,-0.3471699655056,0.539437472820282,0.5827654600143433,-0.003531594527885318,0.4605722725391388,0.5804865956306458,0.003322438569739461,0.6673097610473633,0.6787447929382324,-0.20714221894741058,0.3335372805595398,0.6690739393234253,-0.24352410435676575,0.6727436780929565,0.8227767944335938,0.11882083863019943,0.3473423719406128,0.8194824457168579,0.08553430438041687,0.6603628993034363,0.8491992950439453,0.14403344690799713,0.3603306710720062,0.8452419638633728,0.11424533277750015,0.7237598299980164,0.8755064606666565,0.006297070533037186,0.28730255365371704,0.8583641052246094,-0.01745842769742012
Goddess,0.5188254117965698,0.31086868047714233,-0.18167394399642944,0.5238366723060608,0.29466962814331055,-0.15994493663311005,0.5277076959609985,0.29447612166404724,-0.160091370344162,0.5312666893005371,0.2952832579612732,-0.16001024842262268,0.5145727396011353,0.29558470845222473,-0.15855112671852112,0.5117457509040833,0.2961394488811493,-0.15878045558929443,0.5085617899894714,0.29678988456726074,-0.1588311642408371,0.5357275009155273,0.30471447110176086,-0.0557309091091156,0.5048909783363342,0.3042834997177124,-0.05004885420203209,0.5251649022102356,0.32800742983818054,-0.14246858656406403,0.5146779417991638,0.32712599635124207,-0.1424894630908966,0.5627835392951965,0.4003005623817444,-0.000580275955144316,0.4773423373699188,0.40053391456604004,0.01309166382998228,0.6210077404975891,0.43464669585227966,-0.0484871044754982,0.4166231155395508,0.42516735196113586,-0.04022869095206261,0.6226256489753723,0.32606908679008484,-0.14462977647781372,0.41736191511154175,0.31623348593711853,-0.12841540575027466,0.6244518160820007,0.29563236236572266,-0.16430939733982086,0.41920727491378784,0.2821660041809082,-0.1495070606470108,0.6160216331481934,0.2947019636631012,-0.1652846485376358,0.4251182973384857,0.2807005047798157,-0.14362062513828278,0.6128455400466919,0.3082568347454071,-0.14686238765716553,0.4267629086971283,0.2929675281047821,-0.13012348115444183,0.5458943843841553,0.6177509427070618,-0.0023162320721894503,0.4926850497722626,0.6198245286941528,0.002170814899727702,0.6249518394470215,0.6646822094917297,-0.1739080846309662,0.4112568497657776,0.6596396565437317,-0.18577146530151367,0.6144096851348877,0.8221569061279297,0.01962125487625599,0.42241886258125305,0.8172760605812073,-0.0028879849705845118,0.6053237915039062,0.8440004587173462,0.034889694303274155,0.4311760365962982,0.8439319133758545,0.01251760683953762,0.6441076993942261,0.8705786466598511,-0.05163290351629257,0.38960427045822144,0.8580442667007446,-0.07133952528238297
Goddess,0.47185617685317993,0.2542230784893036,-0.541715681552887,0.4829910397529602,0.23584818840026855,-0.5182385444641113,0.48966023325920105,0.23700973391532898,-0.5185502171516418,0.4942530393600464,0.23851677775382996,-0.5184945464134216,0.4670509994029999,0.2353566288948059,-0.5170823335647583,0.4621621370315552,0.23580101132392883,-0.5174700617790222,0.4570009708404541,0.23632872104644775,-0.5176512598991394,0.5006863474845886,0.2468973696231842,-0.3721534311771393,0.45428478717803955,0.24296149611473083,-0.3646947145462036,0.4844081401824951,0.27631640434265137,-0.4832681715488434,0.4635886549949646,0.2744446396827698,-0.483671635389328,0.5474622249603271,0.3480752408504486,-0.278409868478775,0.41544023156166077,0.3444382846355438,-0.259874165058136,0.6428743004798889,0.32539939880371094,-0.36999866366386414,0.3385556936264038,0.2834729850292206,-0.33711451292037964,0.6543915271759033,0.1825169026851654,-0.5137574672698975,0.31518983840942383,0.15839457511901855,-0.46294763684272766,0.6634997129440308,0.13898801803588867,-0.5492128133773804,0.30460625886917114,0.12022247910499573,-0.501727283000946,0.6530322432518005,0.13260990381240845,-0.5550680756568909,0.31717830896377563,0.11424416303634644,-0.504148006439209,0.6454563140869141,0.15251028537750244,-0.5200850963592529,0.3236253261566162,0.13050350546836853,-0.4713655710220337,0.5185754895210266,0.5969136953353882,-0.00435076467692852,0.4337993562221527,0.588691771030426,0.004182469565421343,0.6126527190208435,0.7367044687271118,-0.196293905377388,0.3244510293006897,0.6709863543510437,-0.1718911975622177,0.606165885925293,0.85991370677948,0.12651443481445312,0.34677353501319885,0.7888689041137695,0.16422933340072632,0.5951526165008545,0.878437876701355,0.15357539057731628,0.362151175737381,0.815954327583313,0.1948280930519104,0.647640585899353,0.926539421081543,0.045428358018398285,0.30320826172828674,0.8376364707946777,0.09980668127536774
Goddess,0.524118185043335,0.24502885341644287,-0.40233251452445984,0.5310604572296143,0.22891834378242493,-0.3739413321018219,0.5361020565032959,0.22993245720863342,-0.37416592240333557,0.5396775007247925,0.2311096489429474,-0.374074786901474,0.5176222920417786,0.22857877612113953,-0.3752811849117279,0.5141817331314087,0.22865110635757446,-0.3755868673324585,0.5095775127410889,0.22936874628067017,-0.3756713569164276,0.5432404279708862,0.23692911863327026,-0.2189703732728958,0.5057213306427002,0.23640769720077515,-0.22407400608062744,0.5311926007270813,0.26254117488861084,-0.3418194353580475,0.5167636871337891,0.2615656852722168,-0.3457764685153961,0.579774796962738,0.3341776132583618,-0.12137725949287415,0.4635899066925049,0.3258102536201477,-0.11959034204483032,0.6686342358589172,0.3227919936180115,-0.19460998475551605,0.37644636631011963,0.32609060406684875,-0.17928943037986755,0.6787826418876648,0.2005792260169983,-0.3304590880870819,0.3700268864631653,0.20108693838119507,-0.2787334620952606,0.6858998537063599,0.1672964245080948,-0.361043781042099,0.3642164170742035,0.1683976948261261,-0.30898281931877136,0.6766056418418884,0.16065114736557007,-0.36206915974617004,0.3760799169540405,0.1650770902633667,-0.3071625530719757,0.669270932674408,0.17376837134361267,-0.3338828682899475,0.38044700026512146,0.17985695600509644,-0.28338614106178284,0.5511748194694519,0.5628659725189209,0.004007645882666111,0.4766758382320404,0.5610910058021545,-0.0041467174887657166,0.6635799407958984,0.6260903477668762,-0.20716065168380737,0.36834588646888733,0.635824978351593,-0.2619783878326416,0.6568161845207214,0.7886335253715515,0.05308419466018677,0.3762887120246887,0.7990683913230896,-0.0016068762633949518,0.6449697017669678,0.8151006698608398,0.07186266034841537,0.3874325156211853,0.8257864713668823,0.019692467525601387,0.7066947817802429,0.8387247323989868,-0.05396204814314842,0.3286210000514984,0.8434174060821533,-0.10562539100646973
Goddess,0.4871005117893219,0.32377949357032776,-0.3835155963897705,0.5035160183906555,0.3072318136692047,-0.3204564154148102,0.5147485136985779,0.30778205394744873,-0.32095858454704285,0.5261434316635132,0.30837899446487427,-0.3207133114337921,0.4731948971748352,0.30677202343940735,-0.3222167193889618,0.4620685875415802,0.3069576025009155,-0.32295748591423035,0.45238056778907776,0.3071330487728119,-0.3232018053531647,0.5405575633049011,0.3158949613571167,-0.0292969923466444,0.44087302684783936,0.31481173634529114,-0.03744015097618103,0.5066125988960266,0.3428575396537781,-0.27213868498802185,0.4723814129829407,0.343425989151001,-0.27988263964653015,0.6272373795509338,0.41945958137512207,0.13644199073314667,0.3532506823539734,0.41682249307632446,0.14143700897693634,0.7916174530982971,0.4196407198905945,0.18811661005020142,0.18272235989570618,0.41903018951416016,0.23181940615177155,0.8315881490707397,0.3096413016319275,0.11689617484807968,0.14520680904388428,0.3068082928657532,0.23159970343112946,0.8329828381538391,0.2778984606266022,0.10480576753616333,0.13344502449035645,0.2742897868156433,0.21370750665664673,0.8133734464645386,0.2697906196117401,0.08357718586921692,0.1545880138874054,0.26384592056274414,0.21071608364582062,0.8022390604019165,0.28433504700660706,0.1084948405623436,0.16534149646759033,0.2765049636363983,0.22497020661830902,0.5637012124061584,0.6481373310089111,0.0095402542501688,0.3873056173324585,0.6492088437080383,-0.009824845939874649,0.7991803288459778,0.7408482432365417,-0.4157351851463318,0.14810124039649963,0.7426773309707642,-0.45312175154685974,0.7518466114997864,0.8868969678878784,0.09622454643249512,0.22780026495456696,0.8913103342056274,0.052866458892822266,0.7227275967597961,0.9104318618774414,0.14022259414196014,0.25487977266311646,0.9141560792922974,0.09848460555076599,0.8426629900932312,0.9357689619064331,-0.06050996109843254,0.13042354583740234,0.9384903311729431,-0.10252445191144943
Goddess,0.5055561065673828,0.3750130534172058,-0.39611729979515076,0.5114195942878723,0.36095762252807617,-0.371039479970932,0.5146837830543518,0.3612469732761383,-0.3712451159954071,0.5187395811080933,0.3619856834411621,-0.37116822600364685,0.5004387497901917,0.3621782660484314,-0.3707400858402252,0.49647220969200134,0.36285778880119324,-0.37103012204170227,0.492826372385025,0.3633559048175812,-0.37116509675979614,0.5242196917533875,0.3693092167377472,-0.22387118637561798,0.48678502440452576,0.36819157004356384,-0.22347135841846466,0.5125912427902222,0.3897167444229126,-0.3387354612350464,0.498840868473053,0.38892894983291626,-0.34049269556999207,0.5501527190208435,0.44121053814888,-0.12437945604324341,0.4581655263900757,0.4409072995185852,-0.1092858538031578,0.6143002510070801,0.4695570766925812,-0.1856987029314041,0.3971555829048157,0.46936389803886414,-0.14595474302768707,0.6584930419921875,0.3696325123310089,-0.3557184934616089,0.3437601327896118,0.39408302307128906,-0.2896401584148407,0.6721473932266235,0.3455054461956024,-0.39113470911979675,0.32557666301727295,0.36820563673973083,-0.3250899612903595,0.668993353843689,0.33546823263168335,-0.4077063500881195,0.3307551145553589,0.35916203260421753,-0.34091129899024963,0.6624188423156738,0.3427162766456604,-0.36705607175827026,0.33879193663597107,0.36847952008247375,-0.30267712473869324,0.5353947877883911,0.6263689398765564,-0.00016110416618175805,0.4726437032222748,0.6283919215202332,2.3062377294991165e-05,0.6270787715911865,0.7167210578918457,-0.21180908381938934,0.38200342655181885,0.715423047542572,-0.26175782084465027,0.6400336623191833,0.8481323719024658,0.040926963090896606,0.37373465299606323,0.8429962396621704,0.02185548096895218,0.6301559805870056,0.8688124418258667,0.05951652675867081,0.383661150932312,0.860242486000061,0.045977458357810974,0.6688978672027588,0.9084922075271606,-0.08022275567054749,0.34498709440231323,0.9054681658744812,-0.08386668562889099
Goddess,0.47185617685317993,0.2542230784893036,-0.541715681552887,0.4829910397529602,0.23584818840026855,-0.5182385444641113,0.48966023325920105,0.23700973391532898,-0.5185502171516418,0.4942530393600464,0.23851677775382996,-0.5184945464134216,0.4670509994029999,0.2353566288948059,-0.5170823335647583,0.4621621370315552,0.23580101132392883,-0.5174700617790222,0.4570009708404541,0.23632872104644775,-0.5176512598991394,0.5006863474845886,0.2468973696231842,-0.3721534311771393,0.45428478717803955,0.24296149611473083,-0.3646947145462036,0.4844081401824951,0.27631640434265137,-0.4832681715488434,0.4635886549949646,0.2744446396827698,-0.483671635389328,0.5474622249603271,0.3480752408504486,-0.278409868478775,0.41544023156166077,0.3444382846355438,-0.259874165058136,0.6428743004798889,0.32539939880371094,-0.36999866366386414,0.3385556936264038,0.2834729850292206,-0.33711451292037964,0.6543915271759033,0.1825169026851654,-0.5137574672698975,0.31518983840942383,0.15839457511901855,-0.46294763684272766,0.6634997129440308,0.13898801803588867,-0.5492128133773804,0.30460625886917114,0.12022247910499573,-0.501727283000946,0.6530322432518005,0.13260990381240845,-0.5550680756568909,0.31717830896377563,0.11424416303634644,-0.504148006439209,0.6454563140869141,0.15251028537750244,-0.5200850963592529,0.3236253261566162,0.13050350546836853,-0.4713655710220337,0.5185754895210266,0.5969136953353882,-0.00435076467692852,0.4337993562221527,0.588691771030426,0.004182469565421343,0.6126527190208435,0.7367044687271118,-0.196293905377388,0.3244510293006897,0.6709863543510437,-0.1718911975622177,0.606165885925293,0.85991370677948,0.12651443481445312,0.34677353501319885,0.7888689041137695,0.16422933340072632,0.5951526165008545,0.878437876701355,0.15357539057731628,0.362151175737381,0.815954327583313,0.1948280930519104,0.647640585899353,0.926539421081543,0.045428358018398285,0.30320826172828674,0.8376364707946777,0.09980668127536774
Goddess,0.524118185043335,0.24502885341644287,-0.40233251452445984,0.5310604572296143,0.22891834378242493,-0.3739413321018219,0.5361020565032959,0.22993245720863342,-0.37416592240333557,0.5396775007247925,0.2311096489429474,-0.374074786901474,0.5176222920417786,0.22857877612113953,-0.3752811849117279,0.5141817331314087,0.22865110635757446,-0.3755868673324585,0.5095775127410889,0.22936874628067017,-0.3756713569164276,0.5432404279708862,0.23692911863327026,-0.2189703732728958,0.5057213306427002,0.23640769720077515,-0.22407400608062744,0.5311926007270813,0.26254117488861084,-0.3418194353580475,0.5167636871337891,0.2615656852722168,-0.3457764685153961,0.579774796962738,0.3341776132583618,-0.12137725949287415,0.4635899066925049,0.3258102536201477,-0.11959034204483032,0.6686342358589172,0.3227919936180115,-0.19460998475551605,0.37644636631011963,0.32609060406684875,-0.17928943037986755,0.6787826418876648,0.2005792260169983,-0.3304590880870819,0.3700268864631653,0.20108693838119507,-0.2787334620952606,0.6858998537063599,0.1672964245080948,-0.361043781042099,0.3642164170742035,0.1683976948261261,-0.30898281931877136,0.6766056418418884,0.16065114736557007,-0.36206915974617004,0.3760799169540405,0.1650770902633667,-0.3071625530719757,0.669270932674408,0.17376837134361267,-0.3338828682899475,0.38044700026512146,0.17985695600509644,-0.28338614106178284,0.5511748194694519,0.5628659725189209,0.004007645882666111,0.4766758382320404,0.5610910058021545,-0.0041467174887657166,0.6635799407958984,0.6260903477668762,-0.20716065168380737,0.36834588646888733,0.635824978351593,-0.2619783878326416,0.6568161845207214,0.7886335253715515,0.05308419466018677,0.3762887120246887,0.7990683913230896,-0.0016068762633949518,0.6449697017669678,0.8151006698608398,0.07186266034841537,0.3874325156211853,0.8257864713668823,0.019692467525601387,0.7066947817802429,0.8387247323989868,-0.05396204814314842,0.3286210000514984,0.8434174060821533,-0.10562539100646973
Goddess,0.4871005117893219,0.32377949357032776,-0.3835155963897705,0.5035160183906555,0.3072318136692047,-0.3204564154148102,0.5147485136985779,0.30778205394744873,-0.32095858454704285,0.5261434316635132,0.30837899446487427,-0.3207133114337921,0.4731948971748352,0.30677202343940735,-0.3222167193889618,0.4620685875415802,0.3069576025009155,-0.32295748591423035,0.45238056778907776,0.3071330487728119,-0.3232018053531647,0.5405575633049011,0.3158949613571167,-0.0292969923466444,0.44087302684783936,0.31481173634529114,-0.03744015097618103,0.5066125988960266,0.3428575396537781,-0.27213868498802185,0.4723814129829407,0.343425989151001,-0.27988263964653015,0.6272373795509338,0.41945958137512207,0.13644199073314667,0.3532506823539734,0.41682249307632446,0.14143700897693634,0.7916174530982971,0.4196407198905945,0.18811661005020142,0.18272235989570618,0.41903018951416016,0.23181940615177155,0.8315881490707397,0.3096413016319275,0.11689617484807968,0.14520680904388428,0.3068082928657532,0.23159970343112946,0.8329828381538391,0.2778984606266022,0.10480576753616333,0.13344502449035645,0.2742897868156433,0.21370750665664673,0.8133734464645386,0.2697906196117401,0.08357718586921692,0.1545880138874054,0.26384592056274414,0.21071608364582062,0.8022390604019165,0.28433504700660706,0.1084948405623436,0.16534149646759033,0.2765049636363983,0.22497020661830902,0.5637012124061584,0.6481373310089111,0.0095402542501688,0.3873056173324585,0.6492088437080383,-0.009824845939874649,0.7991803288459778,0.7408482432365417,-0.4157351851463318,0.14810124039649963,0.7426773309707642,-0.45312175154685974,0.7518466114997864,0.8868969678878784,0.09622454643249512,0.22780026495456696,0.8913103342056274,0.052866458892822266,0.7227275967597961,0.9104318618774414,0.14022259414196014,0.25487977266311646,0.9141560792922974,0.09848460555076599,0.8426629900932312,0.9357689619064331,-0.06050996109843254,0.13042354583740234,0.9384903311729431,-0.10252445191144943
Goddess,0.48477745056152344,0.30634039640426636,-0.4543096423149109,0.500846266746521,0.29049918055534363,-0.40327122807502747,0.5088984370231628,0.29156553745269775,-0.4036124646663666,0.5188173055648804,0.2925877869129181,-0.40344834327697754,0.46851223707199097,0.28955647349357605,-0.4047229588031769,0.46013301610946655,0.2898167371749878,-0.4052899479866028,0.4515300691127777,0.29034560918807983,-0.4054848253726959,0.5313781499862671,0.2996976673603058,-0.13425014913082123,0.44163841009140015,0.2993652820587158,-0.13990238308906555,0.5030454993247986,0.32514169812202454,-0.3495445251464844,0.468473345041275,0.32531893253326416,-0.3552800416946411,0.590714693069458,0.38581734895706177,0.04533178731799126,0.38084033131599426,0.3885328471660614,0.031379226595163345,0.7651039958000183,0.4002108573913574,-0.01297964621335268,0.2036772519350052,0.4162081778049469,-0.05831940099596977,0.7846378087997437,0.2808357775211334,-0.25342270731925964,0.2023010104894638,0.29376599192619324,-0.27184462547302246,0.7935425043106079,0.24420872330665588,-0.3011837601661682,0.19117382168769836,0.25527459383010864,-0.3244978189468384,0.76817786693573,0.23850426077842712,-0.31015172600746155,0.21666035056114197,0.24914789199829102,-0.32000985741615295,0.756365180015564,0.252203106880188,-0.26153764128685,0.22749075293540955,0.26307567954063416,-0.27905625104904175,0.5604057908058167,0.6209484934806824,0.008254031650722027,0.42600756883621216,0.6254238486289978,-0.008679557591676712,0.7716042399406433,0.7007195353507996,-0.3506651520729065,0.22489318251609802,0.7133509516716003,-0.37320592999458313,0.7617956399917603,0.858120322227478,0.07230152934789658,0.24301943182945251,0.8721587657928467,0.03472119942307472,0.7328282594680786,0.8839784860610962,0.10450390726327896,0.2700948119163513,0.893263578414917,0.06886249035596848,0.8655240535736084,0.8981170654296875,-0.09038591384887695,0.14459195733070374,0.9073962569236755,-0.12361840158700943
Goddess,0.5188997387886047,0.3108236789703369,-0.182956725358963,0.5237241387367249,0.29489022493362427,-0.16095545887947083,0.5278651714324951,0.2948616147041321,-0.1611003279685974,0.5312355160713196,0.29578086733818054,-0.16101796925067902,0.5144662261009216,0.2955973744392395,-0.15925921499729156,0.5118016004562378,0.2960509955883026,-0.15948988497257233,0.5085670948028564,0.2966012954711914,-0.15953995287418365,0.5359020829200745,0.3049931824207306,-0.05570222809910774,0.5048614740371704,0.30378103256225586,-0.048758670687675476,0.5251862406730652,0.32832497358322144,-0.1433926820755005,0.5145785808563232,0.32705044746398926,-0.14305901527404785,0.5628239512443542,0.4003196358680725,-0.0010085327085107565,0.47745347023010254,0.400617778301239,0.015292531810700893,0.620863139629364,0.4341742694377899,-0.05254913493990898,0.4165220260620117,0.4249413311481476,-0.0387490838766098,0.6228407025337219,0.3255108892917633,-0.14922337234020233,0.41743004322052,0.31596094369888306,-0.12812866270542145,0.624534010887146,0.2946825325489044,-0.1692131906747818,0.41910651326179504,0.28189778327941895,-0.1494898945093155,0.6158478260040283,0.294002890586853,-0.16978488862514496,0.4250938892364502,0.28034940361976624,-0.1433137208223343,0.612610399723053,0.30784428119659424,-0.15132178366184235,0.42685383558273315,0.2929005026817322,-0.12978065013885498,0.5460601449012756,0.6185703873634338,-0.0028559803031384945,0.4927326440811157,0.6207509636878967,0.0027173878625035286,0.6246915459632874,0.6643139123916626,-0.17922818660736084,0.41214844584465027,0.6598688364028931,-0.19614365696907043,0.6142627596855164,0.8224596977233887,0.016787029802799225,0.42247921228408813,0.8180980086326599,-0.010534975677728653,0.6053708791732788,0.8438522219657898,0.03217566758394241,0.43099844455718994,0.8445327877998352,0.005060578230768442,0.6434017419815063,0.8704960942268372,-0.05689520388841629,0.38976022601127625,0.8584728240966797,-0.08146298676729202
Goddess,0.47716379165649414,0.25462448596954346,-0.2632747292518616,0.4943564236164093,0.23514187335968018,-0.21598805487155914,0.5072833299636841,0.23532098531723022,-0.2163335382938385,0.5189487934112549,0.23627886176109314,-0.2161848247051239,0.45466700196266174,0.23479314148426056,-0.2270788699388504,0.4424053132534027,0.23446211218833923,-0.2276826947927475,0.4300979971885681,0.23570844531059265,-0.22780373692512512,0.5305562019348145,0.2448989748954773,0.03220076486468315,0.41173017024993896,0.24737107753753662,-0.019998343661427498,0.5008665323257446,0.27775612473487854,-0.16594596207141876,0.4573342800140381,0.2803378999233246,-0.18455427885055542,0.559138298034668,0.3400731682777405,0.18556880950927734,0.3852086067199707,0.34510907530784607,0.09887029230594635,0.7583715319633484,0.37958598136901855,0.08473941683769226,0.22261258959770203,0.38728368282318115,-0.038436807692050934,0.808268666267395,0.2669745683670044,-0.16607165336608887,0.17216575145721436,0.26856139302253723,-0.1925193965435028,0.8313649296760559,0.23487091064453125,-0.20221945643424988,0.16366291046142578,0.23724013566970825,-0.23012973368167877,0.8206218481063843,0.22562356293201447,-0.22368910908699036,0.17145949602127075,0.2279929667711258,-0.21731755137443542,0.8031423687934875,0.23713886737823486,-0.182631716132164,0.18128043413162231,0.24056559801101685,-0.19552995264530182,0.549127995967865,0.572062611579895,0.01640276238322258,0.43737852573394775,0.573277473449707,-0.017169905826449394,0.8190497756004333,0.6303761005401611,-0.28700894117355347,0.17818856239318848,0.6390433311462402,-0.2905505299568176,0.8203471899032593,0.8305032253265381,-0.054111044853925705,0.18413832783699036,0.8442730903625488,-0.1105872169137001,0.7956550717353821,0.8640667200088501,-0.039177779108285904,0.21039915084838867,0.8746695518493652,-0.09831082820892334,0.9193011522293091,0.8757112622261047,-0.1966736763715744,0.10364606976509094,0.8937780261039734,-0.2474726289510727
